name,time,windspeed_ZMW
windgeber_ZMW,1727041004000000000,3.3
windgeber_ZMW,1727041604000000000,3.3
windgeber_ZMW,1727042204000000000,3.5
windgeber_ZMW,1727042804000000000,3.2
windgeber_ZMW,1727043404000000000,3.4
windgeber_ZMW,1727044004000000000,3.6
windgeber_ZMW,1727044604000000000,3.4
windgeber_ZMW,1727045204000000000,3.2
windgeber_ZMW,1727045804000000000,2.9
windgeber_ZMW,1727046404000000000,2.6
windgeber_ZMW,1727047004000000000,2.7
windgeber_ZMW,1727047604000000000,2.6
windgeber_ZMW,1727048204000000000,2.4
windgeber_ZMW,1727048804000000000,2.3
windgeber_ZMW,1727049404000000000,2
windgeber_ZMW,1727050004000000000,1.9
windgeber_ZMW,1727050604000000000,1.8
windgeber_ZMW,1727051204000000000,1.3
windgeber_ZMW,1727051804000000000,1
windgeber_ZMW,1727052404000000000,1.4
windgeber_ZMW,1727053004000000000,1.4
windgeber_ZMW,1727053604000000000,1.3
windgeber_ZMW,1727054204000000000,1.5
windgeber_ZMW,1727054804000000000,1.3
windgeber_ZMW,1727055404000000000,0.8
windgeber_ZMW,1727056004000000000,0.6
windgeber_ZMW,1727056604000000000,0.5
windgeber_ZMW,1727057204000000000,0.9
windgeber_ZMW,1727057804000000000,1
windgeber_ZMW,1727058404000000000,0.9
windgeber_ZMW,1727059004000000000,1.3
windgeber_ZMW,1727059604000000000,1.3
windgeber_ZMW,1727060204000000000,1.4
windgeber_ZMW,1727060804000000000,1.1
windgeber_ZMW,1727061404000000000,0.8
windgeber_ZMW,1727062004000000000,1.2
windgeber_ZMW,1727062604000000000,1.3
windgeber_ZMW,1727063204000000000,1.2
windgeber_ZMW,1727063804000000000,1.1
windgeber_ZMW,1727064404000000000,1.1
windgeber_ZMW,1727065004000000000,1.5
windgeber_ZMW,1727065604000000000,1.6
windgeber_ZMW,1727066204000000000,1.2
windgeber_ZMW,1727066804000000000,0.3
windgeber_ZMW,1727067404000000000,0.1
windgeber_ZMW,1727068004000000000,0.8
windgeber_ZMW,1727068604000000000,0.7
windgeber_ZMW,1727069204000000000,1.3
windgeber_ZMW,1727069804000000000,1.4
windgeber_ZMW,1727070404000000000,1.3
windgeber_ZMW,1727071004000000000,1.3
windgeber_ZMW,1727071604000000000,1.1
windgeber_ZMW,1727072204000000000,1.3
windgeber_ZMW,1727072804000000000,1
windgeber_ZMW,1727073404000000000,0.9
windgeber_ZMW,1727074004000000000,1.2
windgeber_ZMW,1727074604000000000,0.8
windgeber_ZMW,1727075204000000000,0.2
windgeber_ZMW,1727075804000000000,0
windgeber_ZMW,1727076404000000000,0
windgeber_ZMW,1727077004000000000,0
windgeber_ZMW,1727077604000000000,0
windgeber_ZMW,1727078204000000000,0
windgeber_ZMW,1727078804000000000,0
windgeber_ZMW,1727079404000000000,0.1
windgeber_ZMW,1727080004000000000,0.5
windgeber_ZMW,1727080604000000000,0.3
windgeber_ZMW,1727081204000000000,0.4
windgeber_ZMW,1727081804000000000,0.8
windgeber_ZMW,1727082404000000000,1
windgeber_ZMW,1727083004000000000,0.7
windgeber_ZMW,1727083604000000000,0.6
windgeber_ZMW,1727084204000000000,1.2
windgeber_ZMW,1727084804000000000,0.9
windgeber_ZMW,1727085404000000000,0.6
windgeber_ZMW,1727086004000000000,0.1
windgeber_ZMW,1727086604000000000,0.1
windgeber_ZMW,1727087204000000000,0.1
windgeber_ZMW,1727087804000000000,0.2
windgeber_ZMW,1727088404000000000,0.2
windgeber_ZMW,1727089004000000000,0.3
windgeber_ZMW,1727089604000000000,0.7
windgeber_ZMW,1727090204000000000,0.6
windgeber_ZMW,1727090804000000000,0.1
windgeber_ZMW,1727091404000000000,0.1
windgeber_ZMW,1727092004000000000,0.8
windgeber_ZMW,1727092604000000000,1.2
windgeber_ZMW,1727093204000000000,1.8
windgeber_ZMW,1727093804000000000,1.3
windgeber_ZMW,1727094404000000000,1.2
windgeber_ZMW,1727095004000000000,0.9
windgeber_ZMW,1727095604000000000,0.6
windgeber_ZMW,1727096204000000000,0.7
windgeber_ZMW,1727096804000000000,1
windgeber_ZMW,1727097404000000000,1.2
windgeber_ZMW,1727098004000000000,1.5
windgeber_ZMW,1727098604000000000,0.9
windgeber_ZMW,1727099204000000000,0.6
windgeber_ZMW,1727099804000000000,0.8
windgeber_ZMW,1727100404000000000,1.7
windgeber_ZMW,1727101004000000000,1.6
windgeber_ZMW,1727101604000000000,1.4
windgeber_ZMW,1727102204000000000,1.3
windgeber_ZMW,1727102804000000000,1.6
windgeber_ZMW,1727103404000000000,1.8
windgeber_ZMW,1727104004000000000,1.4
windgeber_ZMW,1727104604000000000,2.1
windgeber_ZMW,1727105204000000000,2.4
windgeber_ZMW,1727105804000000000,2
windgeber_ZMW,1727106404000000000,2.4
windgeber_ZMW,1727107004000000000,2.4
windgeber_ZMW,1727107604000000000,2.8
windgeber_ZMW,1727108204000000000,2.8
windgeber_ZMW,1727108804000000000,2.8
windgeber_ZMW,1727109404000000000,2.3
windgeber_ZMW,1727110004000000000,2.5
windgeber_ZMW,1727110604000000000,2.3
windgeber_ZMW,1727111204000000000,2.4
windgeber_ZMW,1727111804000000000,2.8
windgeber_ZMW,1727112404000000000,3.2
windgeber_ZMW,1727113004000000000,3.1
windgeber_ZMW,1727113604000000000,3.2
windgeber_ZMW,1727114204000000000,2.8
windgeber_ZMW,1727114804000000000,2.9
windgeber_ZMW,1727115404000000000,3.1
windgeber_ZMW,1727116004000000000,3.3
windgeber_ZMW,1727116604000000000,3
windgeber_ZMW,1727117204000000000,2.7
windgeber_ZMW,1727117804000000000,2.9
windgeber_ZMW,1727118404000000000,3
windgeber_ZMW,1727119004000000000,3
windgeber_ZMW,1727119604000000000,3
windgeber_ZMW,1727120204000000000,3.3
windgeber_ZMW,1727120804000000000,3.3
windgeber_ZMW,1727121404000000000,3.1
windgeber_ZMW,1727122004000000000,3.1
windgeber_ZMW,1727122604000000000,3.2
windgeber_ZMW,1727123204000000000,3.2
windgeber_ZMW,1727123804000000000,3.3
windgeber_ZMW,1727124404000000000,3.2
windgeber_ZMW,1727125004000000000,3.4
windgeber_ZMW,1727125604000000000,3.4
windgeber_ZMW,1727126204000000000,3
windgeber_ZMW,1727126804000000000,3.2
windgeber_ZMW,1727127404000000000,3.1
windgeber_ZMW,1727128004000000000,2.8
windgeber_ZMW,1727128604000000000,2.9
windgeber_ZMW,1727129204000000000,2.9
windgeber_ZMW,1727129804000000000,2.9
windgeber_ZMW,1727130404000000000,3.2
windgeber_ZMW,1727131004000000000,3.2
windgeber_ZMW,1727131604000000000,3.2
windgeber_ZMW,1727132204000000000,3.4
windgeber_ZMW,1727132804000000000,3.3
windgeber_ZMW,1727133404000000000,3.2
windgeber_ZMW,1727134004000000000,3.2
windgeber_ZMW,1727134604000000000,2.8
windgeber_ZMW,1727135204000000000,2.7
windgeber_ZMW,1727135804000000000,2.8
windgeber_ZMW,1727136404000000000,2.5
windgeber_ZMW,1727137004000000000,2.3
windgeber_ZMW,1727137604000000000,2.7
windgeber_ZMW,1727138204000000000,2.5
windgeber_ZMW,1727138804000000000,2.7
windgeber_ZMW,1727139404000000000,2.6
windgeber_ZMW,1727140004000000000,2.5
windgeber_ZMW,1727140604000000000,2.5
windgeber_ZMW,1727141204000000000,2.1
windgeber_ZMW,1727141804000000000,2.3
windgeber_ZMW,1727142404000000000,3
windgeber_ZMW,1727143004000000000,2.9
windgeber_ZMW,1727143604000000000,2.6
windgeber_ZMW,1727144204000000000,2.6
windgeber_ZMW,1727144804000000000,2.5
windgeber_ZMW,1727145404000000000,2.5
windgeber_ZMW,1727146004000000000,2.2
windgeber_ZMW,1727146604000000000,2
windgeber_ZMW,1727147204000000000,1.7
windgeber_ZMW,1727147804000000000,2.5
windgeber_ZMW,1727148405000000000,2.9
windgeber_ZMW,1727149005000000000,2.7
windgeber_ZMW,1727149605000000000,2.8
windgeber_ZMW,1727150205000000000,2.6
windgeber_ZMW,1727150805000000000,2.8
windgeber_ZMW,1727151405000000000,2.6
windgeber_ZMW,1727152005000000000,2.5
windgeber_ZMW,1727152605000000000,2.4
windgeber_ZMW,1727153205000000000,2.3
windgeber_ZMW,1727153805000000000,2.7
windgeber_ZMW,1727154405000000000,2.8
windgeber_ZMW,1727155005000000000,2.7
windgeber_ZMW,1727155605000000000,2.4
windgeber_ZMW,1727156205000000000,2.6
windgeber_ZMW,1727156805000000000,2.7
windgeber_ZMW,1727157405000000000,3.2
windgeber_ZMW,1727158005000000000,2.9
windgeber_ZMW,1727158605000000000,2.4
windgeber_ZMW,1727159205000000000,2.4
windgeber_ZMW,1727159805000000000,3.1
windgeber_ZMW,1727160405000000000,3.4
windgeber_ZMW,1727161005000000000,2.3
windgeber_ZMW,1727161605000000000,1.8
windgeber_ZMW,1727162205000000000,1.7
windgeber_ZMW,1727162805000000000,2
windgeber_ZMW,1727163405000000000,1.7
windgeber_ZMW,1727164005000000000,0.6
windgeber_ZMW,1727164605000000000,0
windgeber_ZMW,1727165205000000000,0
windgeber_ZMW,1727165805000000000,0
windgeber_ZMW,1727166405000000000,0.6
windgeber_ZMW,1727167005000000000,0.5
windgeber_ZMW,1727167605000000000,0.5
windgeber_ZMW,1727168205000000000,0.8
windgeber_ZMW,1727168805000000000,1.2
windgeber_ZMW,1727169405000000000,0.6
windgeber_ZMW,1727170005000000000,0.6
windgeber_ZMW,1727170605000000000,1.4
windgeber_ZMW,1727171205000000000,2.2
windgeber_ZMW,1727171805000000000,2.6
windgeber_ZMW,1727172405000000000,3.1
windgeber_ZMW,1727173005000000000,3.2
windgeber_ZMW,1727173605000000000,2.3
windgeber_ZMW,1727174205000000000,1.9
windgeber_ZMW,1727174805000000000,4.5
windgeber_ZMW,1727175405000000000,5.6
windgeber_ZMW,1727176005000000000,6
windgeber_ZMW,1727176605000000000,5.7
windgeber_ZMW,1727177205000000000,4.6
windgeber_ZMW,1727177805000000000,4.1
windgeber_ZMW,1727178405000000000,4.5
windgeber_ZMW,1727179005000000000,4.2
windgeber_ZMW,1727179605000000000,4.5
windgeber_ZMW,1727180205000000000,4.4
windgeber_ZMW,1727180805000000000,4.1
windgeber_ZMW,1727181405000000000,5.5
windgeber_ZMW,1727182005000000000,4.6
windgeber_ZMW,1727182605000000000,4.9
windgeber_ZMW,1727183205000000000,5.1
windgeber_ZMW,1727183805000000000,7.1
windgeber_ZMW,1727184405000000000,6.6
windgeber_ZMW,1727185005000000000,4.7
windgeber_ZMW,1727185605000000000,4.8
windgeber_ZMW,1727186205000000000,4.6
windgeber_ZMW,1727186805000000000,4.3
windgeber_ZMW,1727187405000000000,4.1
windgeber_ZMW,1727188005000000000,4.4
windgeber_ZMW,1727188605000000000,4.2
windgeber_ZMW,1727189205000000000,4.9
windgeber_ZMW,1727189805000000000,5
windgeber_ZMW,1727190405000000000,5.4
windgeber_ZMW,1727191005000000000,5.3
windgeber_ZMW,1727191605000000000,5.2
windgeber_ZMW,1727192205000000000,4.6
windgeber_ZMW,1727192805000000000,4.7
windgeber_ZMW,1727193405000000000,3.8
windgeber_ZMW,1727194005000000000,3.7
windgeber_ZMW,1727194605000000000,4.2
windgeber_ZMW,1727195205000000000,2.7
windgeber_ZMW,1727195805000000000,1.6
windgeber_ZMW,1727196405000000000,2.5
windgeber_ZMW,1727197005000000000,3.5
windgeber_ZMW,1727197605000000000,3.8
windgeber_ZMW,1727198205000000000,3.7
windgeber_ZMW,1727198805000000000,3.9
windgeber_ZMW,1727199405000000000,3.6
windgeber_ZMW,1727200005000000000,3.9
windgeber_ZMW,1727200605000000000,4
windgeber_ZMW,1727201205000000000,5.1
windgeber_ZMW,1727201805000000000,5.4
windgeber_ZMW,1727202405000000000,4.9
windgeber_ZMW,1727203005000000000,5.2
windgeber_ZMW,1727203605000000000,5.7
windgeber_ZMW,1727204205000000000,5.2
windgeber_ZMW,1727204805000000000,4.5
windgeber_ZMW,1727205405000000000,4.5
windgeber_ZMW,1727206005000000000,4.4
windgeber_ZMW,1727206605000000000,5
windgeber_ZMW,1727207205000000000,3.9
windgeber_ZMW,1727207805000000000,4.1
windgeber_ZMW,1727208405000000000,4.8
windgeber_ZMW,1727209005000000000,4.4
windgeber_ZMW,1727209605000000000,3.8
windgeber_ZMW,1727210205000000000,4.6
windgeber_ZMW,1727210805000000000,4.4
windgeber_ZMW,1727211405000000000,3.8
windgeber_ZMW,1727212005000000000,3.8
windgeber_ZMW,1727212605000000000,3.6
windgeber_ZMW,1727213205000000000,3
windgeber_ZMW,1727213805000000000,3
windgeber_ZMW,1727214405000000000,3.4
windgeber_ZMW,1727215005000000000,3.2
windgeber_ZMW,1727215605000000000,3.4
windgeber_ZMW,1727216205000000000,3.3
windgeber_ZMW,1727216805000000000,3.7
windgeber_ZMW,1727217405000000000,3
windgeber_ZMW,1727218005000000000,3.4
windgeber_ZMW,1727218605000000000,3.6
windgeber_ZMW,1727219205000000000,3.3
windgeber_ZMW,1727219805000000000,3.7
windgeber_ZMW,1727220405000000000,3.4
windgeber_ZMW,1727221005000000000,3.2
windgeber_ZMW,1727221605000000000,3.2
windgeber_ZMW,1727222205000000000,2.9
windgeber_ZMW,1727222805000000000,2.7
windgeber_ZMW,1727223405000000000,2.6
windgeber_ZMW,1727224005000000000,3
windgeber_ZMW,1727224605000000000,3.2
windgeber_ZMW,1727225205000000000,2.8
windgeber_ZMW,1727225805000000000,3.2
windgeber_ZMW,1727226405000000000,3.3
windgeber_ZMW,1727227005000000000,3.4
windgeber_ZMW,1727227605000000000,3
windgeber_ZMW,1727228205000000000,2.8
windgeber_ZMW,1727228805000000000,2.7
windgeber_ZMW,1727229405000000000,3
windgeber_ZMW,1727230005000000000,2.7
windgeber_ZMW,1727230605000000000,3
windgeber_ZMW,1727231205000000000,3.4
windgeber_ZMW,1727231805000000000,2.9
windgeber_ZMW,1727232405000000000,3.1
windgeber_ZMW,1727233005000000000,3.1
windgeber_ZMW,1727233605000000000,3
windgeber_ZMW,1727234205000000000,3
windgeber_ZMW,1727234805000000000,3.3
windgeber_ZMW,1727235405000000000,3.3
windgeber_ZMW,1727236005000000000,3
windgeber_ZMW,1727236605000000000,2.9
windgeber_ZMW,1727237205000000000,2.9
windgeber_ZMW,1727237805000000000,3.2
windgeber_ZMW,1727238405000000000,3.7
windgeber_ZMW,1727239005000000000,3.4
windgeber_ZMW,1727239605000000000,3.5
windgeber_ZMW,1727240205000000000,3.2
windgeber_ZMW,1727240805000000000,3
windgeber_ZMW,1727241405000000000,2.8
windgeber_ZMW,1727242005000000000,3.3
windgeber_ZMW,1727242605000000000,3.3
windgeber_ZMW,1727243205000000000,3.3
windgeber_ZMW,1727243805000000000,3.7
windgeber_ZMW,1727244405000000000,4
windgeber_ZMW,1727245005000000000,4.8
windgeber_ZMW,1727245605000000000,5.1
windgeber_ZMW,1727246205000000000,4.8
windgeber_ZMW,1727246805000000000,4.6
windgeber_ZMW,1727247405000000000,4
windgeber_ZMW,1727248005000000000,4.5
windgeber_ZMW,1727248605000000000,5.2
windgeber_ZMW,1727249205000000000,5.1
windgeber_ZMW,1727249805000000000,4.8
windgeber_ZMW,1727250405000000000,4.3
windgeber_ZMW,1727251005000000000,3.6
windgeber_ZMW,1727251605000000000,4.5
windgeber_ZMW,1727252205000000000,4.4
windgeber_ZMW,1727252805000000000,4.4
windgeber_ZMW,1727253405000000000,4.2
windgeber_ZMW,1727254005000000000,4.7
windgeber_ZMW,1727254605000000000,5.3
windgeber_ZMW,1727255205000000000,4.6
windgeber_ZMW,1727255805000000000,4
windgeber_ZMW,1727256405000000000,4.4
windgeber_ZMW,1727257005000000000,4.3
windgeber_ZMW,1727257605000000000,4.1
windgeber_ZMW,1727258205000000000,4.3
windgeber_ZMW,1727258805000000000,4.3
windgeber_ZMW,1727259405000000000,4.8
windgeber_ZMW,1727260005000000000,4
windgeber_ZMW,1727260605000000000,3.2
windgeber_ZMW,1727261205000000000,3.9
windgeber_ZMW,1727261805000000000,3.8
windgeber_ZMW,1727262405000000000,3.7
windgeber_ZMW,1727263005000000000,3.6
windgeber_ZMW,1727263605000000000,4.6
windgeber_ZMW,1727264205000000000,4.6
windgeber_ZMW,1727264805000000000,4.8
windgeber_ZMW,1727265405000000000,4.4
windgeber_ZMW,1727266005000000000,4
windgeber_ZMW,1727266605000000000,4.7
windgeber_ZMW,1727267205000000000,3.8
windgeber_ZMW,1727267805000000000,3.8
windgeber_ZMW,1727268405000000000,3.6
windgeber_ZMW,1727269005000000000,4.5
windgeber_ZMW,1727269605000000000,4.7
windgeber_ZMW,1727270205000000000,3.8
windgeber_ZMW,1727270805000000000,3.5
windgeber_ZMW,1727271405000000000,3.5
windgeber_ZMW,1727272005000000000,3.4
windgeber_ZMW,1727272605000000000,2.6
windgeber_ZMW,1727273205000000000,4
windgeber_ZMW,1727273805000000000,5.5
windgeber_ZMW,1727274405000000000,4.4
windgeber_ZMW,1727275005000000000,4.3
windgeber_ZMW,1727275605000000000,5.2
windgeber_ZMW,1727276205000000000,4.9
windgeber_ZMW,1727276805000000000,4.3
windgeber_ZMW,1727277405000000000,3.3
windgeber_ZMW,1727278005000000000,3.3
windgeber_ZMW,1727278605000000000,3.5
windgeber_ZMW,1727279205000000000,3.6
windgeber_ZMW,1727279805000000000,4.7
windgeber_ZMW,1727280405000000000,4.7
windgeber_ZMW,1727281005000000000,4.4
windgeber_ZMW,1727281605000000000,4.2
windgeber_ZMW,1727282205000000000,4.2
windgeber_ZMW,1727282805000000000,2.7
windgeber_ZMW,1727283405000000000,2.3
windgeber_ZMW,1727284005000000000,3.2
windgeber_ZMW,1727284605000000000,3.7
windgeber_ZMW,1727285205000000000,2.7
windgeber_ZMW,1727285805000000000,2.8
windgeber_ZMW,1727286405000000000,2.9
windgeber_ZMW,1727287005000000000,2.9
windgeber_ZMW,1727287605000000000,3
windgeber_ZMW,1727288205000000000,3
windgeber_ZMW,1727288805000000000,3.1
windgeber_ZMW,1727289405000000000,3.1
windgeber_ZMW,1727290005000000000,2.9
windgeber_ZMW,1727290605000000000,3.2
windgeber_ZMW,1727291205000000000,3.6
windgeber_ZMW,1727291805000000000,3.5
windgeber_ZMW,1727292405000000000,6.9
windgeber_ZMW,1727293005000000000,6.2
windgeber_ZMW,1727293605000000000,3
windgeber_ZMW,1727294205000000000,2.3
windgeber_ZMW,1727294805000000000,3.5
windgeber_ZMW,1727295405000000000,1.9
windgeber_ZMW,1727296005000000000,1.6
windgeber_ZMW,1727296605000000000,1.6
windgeber_ZMW,1727297205000000000,1
windgeber_ZMW,1727297805000000000,1.2
windgeber_ZMW,1727298405000000000,2.5
windgeber_ZMW,1727299005000000000,3.3
windgeber_ZMW,1727299605000000000,3
windgeber_ZMW,1727300205000000000,2.6
windgeber_ZMW,1727300805000000000,3.7
windgeber_ZMW,1727301405000000000,3.6
windgeber_ZMW,1727302005000000000,3.2
windgeber_ZMW,1727302605000000000,3.4
windgeber_ZMW,1727303205000000000,3.4
windgeber_ZMW,1727303805000000000,3.5
windgeber_ZMW,1727304405000000000,3.7
windgeber_ZMW,1727305005000000000,4.2
windgeber_ZMW,1727305605000000000,4.3
windgeber_ZMW,1727306205000000000,4.2
windgeber_ZMW,1727306805000000000,4.3
windgeber_ZMW,1727307405000000000,4.7
windgeber_ZMW,1727308005000000000,4.3
windgeber_ZMW,1727308605000000000,3.9
windgeber_ZMW,1727309205000000000,3.7
windgeber_ZMW,1727309805000000000,3.7
windgeber_ZMW,1727310405000000000,3.5
windgeber_ZMW,1727311005000000000,4.3
windgeber_ZMW,1727311605000000000,4.1
windgeber_ZMW,1727312205000000000,4.6
windgeber_ZMW,1727312805000000000,4.5
windgeber_ZMW,1727313405000000000,5.5
windgeber_ZMW,1727314005000000000,5.4
windgeber_ZMW,1727314605000000000,5.7
windgeber_ZMW,1727315205000000000,6
windgeber_ZMW,1727315805000000000,6.1
windgeber_ZMW,1727316405000000000,5.2
windgeber_ZMW,1727317005000000000,4.5
windgeber_ZMW,1727317605000000000,4.3
windgeber_ZMW,1727318205000000000,5
windgeber_ZMW,1727318805000000000,5.7
windgeber_ZMW,1727319405000000000,5.9
windgeber_ZMW,1727320005000000000,6.1
windgeber_ZMW,1727320605000000000,6.3
windgeber_ZMW,1727321205000000000,6.7
windgeber_ZMW,1727321805000000000,6.7
windgeber_ZMW,1727322405000000000,5.8
windgeber_ZMW,1727323005000000000,4.9
windgeber_ZMW,1727323605000000000,4.7
windgeber_ZMW,1727324205000000000,4.2
windgeber_ZMW,1727324805000000000,5.5
windgeber_ZMW,1727325405000000000,5.7
windgeber_ZMW,1727326005000000000,5.3
windgeber_ZMW,1727326605000000000,4.9
windgeber_ZMW,1727327205000000000,4.9
windgeber_ZMW,1727327805000000000,4.7
windgeber_ZMW,1727328405000000000,5.3
windgeber_ZMW,1727329005000000000,5.1
windgeber_ZMW,1727329605000000000,4.7
windgeber_ZMW,1727330205000000000,5.3
windgeber_ZMW,1727330805000000000,5.4
windgeber_ZMW,1727331405000000000,5.2
windgeber_ZMW,1727332005000000000,5.2
windgeber_ZMW,1727332605000000000,5.4
windgeber_ZMW,1727333205000000000,5.2
windgeber_ZMW,1727333805000000000,5.4
windgeber_ZMW,1727334405000000000,5.5
windgeber_ZMW,1727335005000000000,5
windgeber_ZMW,1727335605000000000,3.8
windgeber_ZMW,1727336205000000000,4.8
windgeber_ZMW,1727336805000000000,5.2
windgeber_ZMW,1727337405000000000,6
windgeber_ZMW,1727338005000000000,5.9
windgeber_ZMW,1727338605000000000,5.8
windgeber_ZMW,1727339205000000000,5.9
windgeber_ZMW,1727339805000000000,6.3
windgeber_ZMW,1727340405000000000,5.5
windgeber_ZMW,1727341192000000000,0
windgeber_ZMW,1727341792000000000,6.7
windgeber_ZMW,1727342392000000000,7.2
windgeber_ZMW,1727342992000000000,6.3
windgeber_ZMW,1727343592000000000,7.1
windgeber_ZMW,1727344192000000000,7.9
windgeber_ZMW,1727344792000000000,8.3
windgeber_ZMW,1727345392000000000,8.9
windgeber_ZMW,1727345992000000000,9
windgeber_ZMW,1727346592000000000,9.4
windgeber_ZMW,1727347192000000000,9
windgeber_ZMW,1727347792000000000,8.5
windgeber_ZMW,1727348392000000000,9
windgeber_ZMW,1727348992000000000,8.1
windgeber_ZMW,1727349957000000000,0
windgeber_ZMW,1727350557000000000,5.8
windgeber_ZMW,1727351157000000000,5.8
windgeber_ZMW,1727351757000000000,6.7
windgeber_ZMW,1727352357000000000,5.6
windgeber_ZMW,1727352957000000000,4.9
windgeber_ZMW,1727353557000000000,4.6
windgeber_ZMW,1727354157000000000,4.3
windgeber_ZMW,1727354757000000000,4.8
windgeber_ZMW,1727355357000000000,5.1
windgeber_ZMW,1727355957000000000,5.4
windgeber_ZMW,1727356557000000000,5.8
windgeber_ZMW,1727357157000000000,6.3
windgeber_ZMW,1727357757000000000,7.3
windgeber_ZMW,1727358357000000000,7.5
windgeber_ZMW,1727358957000000000,7.8
windgeber_ZMW,1727359557000000000,7.5
windgeber_ZMW,1727360157000000000,8.3
windgeber_ZMW,1727360757000000000,7.8
windgeber_ZMW,1727361357000000000,7.3
windgeber_ZMW,1727361957000000000,7.1
windgeber_ZMW,1727362557000000000,6.3
windgeber_ZMW,1727363157000000000,6.2
windgeber_ZMW,1727363757000000000,5.9
windgeber_ZMW,1727364357000000000,6.1
windgeber_ZMW,1727364957000000000,6.6
windgeber_ZMW,1727365557000000000,7.3
windgeber_ZMW,1727366157000000000,6.8
windgeber_ZMW,1727366757000000000,6.2
windgeber_ZMW,1727367357000000000,5.7
windgeber_ZMW,1727367957000000000,4
windgeber_ZMW,1727368557000000000,3.6
windgeber_ZMW,1727369157000000000,3.9
windgeber_ZMW,1727369757000000000,3.8
windgeber_ZMW,1727370357000000000,2.9
windgeber_ZMW,1727370957000000000,4.3
windgeber_ZMW,1727371557000000000,4.9
windgeber_ZMW,1727372157000000000,4.6
windgeber_ZMW,1727372757000000000,4.3
windgeber_ZMW,1727373357000000000,3.9
windgeber_ZMW,1727373957000000000,4
windgeber_ZMW,1727374557000000000,4
windgeber_ZMW,1727375157000000000,5.1
windgeber_ZMW,1727375757000000000,5.7
windgeber_ZMW,1727376357000000000,5.9
windgeber_ZMW,1727376957000000000,5.9
windgeber_ZMW,1727377557000000000,5.8
windgeber_ZMW,1727378157000000000,5.9
windgeber_ZMW,1727378757000000000,4.7
windgeber_ZMW,1727379357000000000,3.8
windgeber_ZMW,1727379957000000000,3.5
windgeber_ZMW,1727380557000000000,3.9
windgeber_ZMW,1727381157000000000,4.3
windgeber_ZMW,1727381757000000000,5.5
windgeber_ZMW,1727382357000000000,5.5
windgeber_ZMW,1727382957000000000,6.4
windgeber_ZMW,1727383557000000000,6.6
windgeber_ZMW,1727384157000000000,7.6
windgeber_ZMW,1727384757000000000,6.7
windgeber_ZMW,1727385357000000000,6.6
windgeber_ZMW,1727385957000000000,6.9
windgeber_ZMW,1727386557000000000,6.7
windgeber_ZMW,1727387157000000000,6.7
windgeber_ZMW,1727387757000000000,6.1
windgeber_ZMW,1727388357000000000,5.9
windgeber_ZMW,1727388957000000000,6.5
windgeber_ZMW,1727389557000000000,5.8
windgeber_ZMW,1727390157000000000,5.9
windgeber_ZMW,1727390757000000000,6.4
windgeber_ZMW,1727391357000000000,6.6
windgeber_ZMW,1727391957000000000,6
windgeber_ZMW,1727392557000000000,4.5
windgeber_ZMW,1727393157000000000,4.8
windgeber_ZMW,1727393757000000000,5.5
windgeber_ZMW,1727394357000000000,5.8
windgeber_ZMW,1727394957000000000,6.9
windgeber_ZMW,1727395557000000000,8.4
windgeber_ZMW,1727396157000000000,6.3
windgeber_ZMW,1727396757000000000,6.7
windgeber_ZMW,1727397357000000000,7.1
windgeber_ZMW,1727397957000000000,7.6
windgeber_ZMW,1727398557000000000,8.3
windgeber_ZMW,1727399157000000000,8.6
windgeber_ZMW,1727399757000000000,8.3
windgeber_ZMW,1727400357000000000,8
windgeber_ZMW,1727400957000000000,7.3
windgeber_ZMW,1727401557000000000,7.7
windgeber_ZMW,1727402157000000000,8.1
windgeber_ZMW,1727402757000000000,9.2
windgeber_ZMW,1727403357000000000,9.3
windgeber_ZMW,1727403957000000000,8.9
windgeber_ZMW,1727404557000000000,10.4
windgeber_ZMW,1727405157000000000,10.1
windgeber_ZMW,1727405757000000000,9.3
windgeber_ZMW,1727406357000000000,9.5
windgeber_ZMW,1727406957000000000,8.9
windgeber_ZMW,1727407557000000000,8.3
windgeber_ZMW,1727408157000000000,7.9
windgeber_ZMW,1727408757000000000,8.3
windgeber_ZMW,1727409357000000000,7.6
windgeber_ZMW,1727409957000000000,7.2
windgeber_ZMW,1727410557000000000,7.5
windgeber_ZMW,1727411157000000000,8
windgeber_ZMW,1727411757000000000,7.9
windgeber_ZMW,1727412357000000000,7.8
windgeber_ZMW,1727412957000000000,7.7
windgeber_ZMW,1727413557000000000,8
windgeber_ZMW,1727414157000000000,8.1
windgeber_ZMW,1727414757000000000,7.7
windgeber_ZMW,1727415357000000000,7
windgeber_ZMW,1727415957000000000,7.3
windgeber_ZMW,1727416557000000000,7.5
windgeber_ZMW,1727417157000000000,7.7
windgeber_ZMW,1727417757000000000,7.1
windgeber_ZMW,1727418357000000000,6.9
windgeber_ZMW,1727418957000000000,7.9
windgeber_ZMW,1727419557000000000,8.3
windgeber_ZMW,1727420157000000000,8.2
windgeber_ZMW,1727420757000000000,7.6
windgeber_ZMW,1727421357000000000,7.1
windgeber_ZMW,1727421957000000000,7.6
windgeber_ZMW,1727422557000000000,8.3
windgeber_ZMW,1727423157000000000,8.4
windgeber_ZMW,1727423757000000000,8.8
windgeber_ZMW,1727424357000000000,10.8
windgeber_ZMW,1727424957000000000,10.2
windgeber_ZMW,1727425557000000000,10.6
